filename distance
../data/17flower_images/image_1062.jpg 150942.94
../data/17flower_images/image_1077.jpg 174643.94
../data/17flower_images/image_0511.jpg 94549.09
../data/17flower_images/image_0884.jpg 29454.29
../data/17flower_images/image_0118.jpg 23278.39
../data/17flower_images/image_0295.jpg 6905643.9
../data/17flower_images/image_0146.jpg 2916468.12
../data/17flower_images/image_0311.jpg 1136011.84
../data/17flower_images/image_0680.jpg 1084791.56
../data/17flower_images/image_1152.jpg 3802924.44
../data/17flower_images/image_0303.jpg 71882.79
../data/17flower_images/image_1316.jpg 133669.31
../data/17flower_images/image_1054.jpg 1502467.33
../data/17flower_images/image_0980.jpg 114708.85
../data/17flower_images/image_1039.jpg 459872.79
../data/17flower_images/image_0353.jpg 91722.74
../data/17flower_images/image_0201.jpg 3046988.7
../data/17flower_images/image_0216.jpg 66682.83
../data/17flower_images/image_0075.jpg 19576.41
../data/17flower_images/image_0379.jpg 1366305.84
../data/17flower_images/image_0258.jpg 92804.37
../data/17flower_images/image_0691.jpg 979842.22
../data/17flower_images/image_0924.jpg 65969.15
../data/17flower_images/image_1324.jpg 4900681.19
../data/17flower_images/image_0631.jpg 4609403.27
../data/17flower_images/image_0190.jpg 351016.98
../data/17flower_images/image_0135.jpg 62404.6
../data/17flower_images/image_0381.jpg 636832.82
../data/17flower_images/image_0765.jpg 8476.0
../data/17flower_images/image_0611.jpg 54506.9
../data/17flower_images/image_0291.jpg 2996.76
../data/17flower_images/image_1248.jpg 14529.46
../data/17flower_images/image_1329.jpg 861453.92
../data/17flower_images/image_0141.jpg 19978.49
../data/17flower_images/image_0761.jpg 8419.97
../data/17flower_images/image_1117.jpg 92608.77
../data/17flower_images/image_0280.jpg 6816436.46
../data/17flower_images/image_1209.jpg 10914.87
../data/17flower_images/image_1088.jpg 6370.81
../data/17flower_images/image_0996.jpg 27506.74
../data/17flower_images/image_1303.jpg 2509085.32
../data/17flower_images/image_0893.jpg 123463.13
../data/17flower_images/image_0713.jpg 86233.22
../data/17flower_images/image_0965.jpg 1311009.94
../data/17flower_images/image_0562.jpg 2843.55
../data/17flower_images/image_0536.jpg 1881274.47
../data/17flower_images/image_0351.jpg 4056779.52
../data/17flower_images/image_0487.jpg 98801.87
../data/17flower_images/image_1214.jpg 12481.89
../data/17flower_images/image_0131.jpg 116485.95
../data/17flower_images/image_0262.jpg 1626867.57
../data/17flower_images/image_1217.jpg 4434.49
../data/17flower_images/image_0514.jpg 1016429.9
../data/17flower_images/image_0005.jpg 79039.83
../data/17flower_images/image_0106.jpg 580846.64
../data/17flower_images/image_0994.jpg 17401.55
../data/17flower_images/image_0025.jpg 78526.05
../data/17flower_images/image_1351.jpg 266318.51
../data/17flower_images/image_1000.jpg 188475.57
../data/17flower_images/image_0359.jpg 56075.08
../data/17flower_images/image_0296.jpg 20403.77
../data/17flower_images/image_1067.jpg 54775.86
../data/17flower_images/image_0330.jpg 15752.77
../data/17flower_images/image_0520.jpg 2635360.16
../data/17flower_images/image_1002.jpg 11515.78
../data/17flower_images/image_0026.jpg 539372.19
../data/17flower_images/image_0028.jpg 35992.1
../data/17flower_images/image_0590.jpg 41268.17
../data/17flower_images/image_1229.jpg 109105.92
../data/17flower_images/image_1140.jpg 439677.3
../data/17flower_images/image_0202.jpg 47599.6
../data/17flower_images/image_1134.jpg 12137.0
../data/17flower_images/image_0273.jpg 48864.69
../data/17flower_images/image_1084.jpg 1183559.78
../data/17flower_images/image_1173.jpg 42373.82
../data/17flower_images/image_0730.jpg 516468.93
../data/17flower_images/image_1356.jpg 36929.51
../data/17flower_images/image_0843.jpg 4197.5
../data/17flower_images/image_0275.jpg 3608263.24
../data/17flower_images/image_0192.jpg 2201894.15
../data/17flower_images/image_0856.jpg 9795.11
../data/17flower_images/image_1294.jpg 20158.16
../data/17flower_images/image_1311.jpg 4685983.32
../data/17flower_images/image_1014.jpg 2126.59
../data/17flower_images/image_0112.jpg 9355.77
../data/17flower_images/image_0639.jpg 29125.24
../data/17flower_images/image_1194.jpg 451884.0
../data/17flower_images/image_0002.jpg 36862.77
../data/17flower_images/image_0493.jpg 69349.99
../data/17flower_images/image_0230.jpg 973245.04
../data/17flower_images/image_0782.jpg 1026199.32
../data/17flower_images/image_0720.jpg 3243.62
../data/17flower_images/image_0015.jpg 128379.48
../data/17flower_images/image_0130.jpg 76188.73
../data/17flower_images/image_0896.jpg 2111.75
../data/17flower_images/image_0507.jpg 62943.49
../data/17flower_images/image_0234.jpg 38116.16
../data/17flower_images/image_0168.jpg 1124302.98
../data/17flower_images/image_1069.jpg 110496.39
../data/17flower_images/image_0415.jpg 791184.01
../data/17flower_images/image_1157.jpg 11099.21
../data/17flower_images/image_0800.jpg 212381.8
../data/17flower_images/image_0764.jpg 45827.2
../data/17flower_images/image_1344.jpg 96651.14
../data/17flower_images/image_0497.jpg 22020.57
../data/17flower_images/image_0339.jpg 51499.66
../data/17flower_images/image_0134.jpg 741510.92
../data/17flower_images/image_0011.jpg 1780.7
../data/17flower_images/image_1308.jpg 1746.63
../data/17flower_images/image_0591.jpg 1706.93
../data/17flower_images/image_0727.jpg 7906.19
../data/17flower_images/image_0534.jpg 63787.05
../data/17flower_images/image_0198.jpg 41532.57
../data/17flower_images/image_0120.jpg 69514.91
../data/17flower_images/image_0440.jpg 203440.66
../data/17flower_images/image_0739.jpg 15246.29
../data/17flower_images/image_0979.jpg 2206049.66
../data/17flower_images/image_0878.jpg 10047.67
../data/17flower_images/image_1089.jpg 161504.29
../data/17flower_images/image_0928.jpg 302799.94
../data/17flower_images/image_1283.jpg 586630.22
../data/17flower_images/image_0449.jpg 50444.03
../data/17flower_images/image_1040.jpg 66180.41
../data/17flower_images/image_0573.jpg 15035.23
../data/17flower_images/image_1358.jpg 230038.0
../data/17flower_images/image_0159.jpg 105184.17
../data/17flower_images/image_0414.jpg 7602162.1
../data/17flower_images/image_0873.jpg 5120.55
../data/17flower_images/image_1037.jpg 14445.86
../data/17flower_images/image_1338.jpg 2951846.02
../data/17flower_images/image_1225.jpg 490914.84
../data/17flower_images/image_1213.jpg 39429.67
../data/17flower_images/image_0894.jpg 2659.97
../data/17flower_images/image_0313.jpg 265912.03
../data/17flower_images/image_0257.jpg 1926.37
../data/17flower_images/image_0538.jpg 1020454.56
../data/17flower_images/image_1200.jpg 16057.44
../data/17flower_images/image_0813.jpg 47469.41
../data/17flower_images/image_1239.jpg 4778.96
../data/17flower_images/image_1094.jpg 338458.56
../data/17flower_images/image_1153.jpg 4277.0
../data/17flower_images/image_0904.jpg 7899.68
../data/17flower_images/image_0505.jpg 3343648.4
../data/17flower_images/image_0148.jpg 80027.82
../data/17flower_images/image_0289.jpg 404916.1
../data/17flower_images/image_0638.jpg 23544.51
../data/17flower_images/image_0122.jpg 9559.98
../data/17flower_images/image_0592.jpg 159168.69
../data/17flower_images/image_0889.jpg 319379.21
../data/17flower_images/image_0453.jpg 2031022.63
../data/17flower_images/image_0605.jpg 286542.17
../data/17flower_images/image_0674.jpg 583336.29
../data/17flower_images/image_0375.jpg 7172.0
../data/17flower_images/image_0399.jpg 13615725.22
